LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.0998,4.3477,polar whelk,Buccinum polare,72755,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.2457,7.9629,polar whelk,Buccinum polare,72755,33,4,10.8,162,201801,230
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,1.738,16.9951,,Chlamys sp.,74104,40,3.2,11.2,162,201801,209
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.0075,3.6509,Arctic Hiatella,Hiatella arctica,74311,29,4.3,12.4,162,201801,213
61.27117,-168.60603,NBS-38,70,2018,8/14/2018 07:53,0.004,1.3456,Arctic Hiatella,Hiatella arctica,74311,33,8.7,8.9,162,201801,232
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.0054,0.4477,Arctic Hiatella,Hiatella arctica,74311,35,9.6,9.6,162,201801,233
62.77532,-169.72241,NBS-26,70,2018,8/2/2018 07:25,0.0056,1.2899,,Yoldia sp.,74414,43,2.8,10.3,94,201801,223
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,0.0109,14.3562,northern Yoldia,Yoldia hyperborea,74420,71,1.7,9.6,162,201801,198
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.0149,0.6294,discordant mussel,Musculus discors,74562,56,2.6,10.3,162,201801,202
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.3268,29.6639,discordant mussel,Musculus discors,74562,29,4.3,12.4,162,201801,213
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.0735,,discordant mussel,Musculus discors,74562,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.0427,3.9815,discordant mussel,Musculus discors,74562,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,0.267,39.8464,discordant mussel,Musculus discors,74562,34,6.7,9.9,162,201801,231
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.088,5.3729,discordant mussel,Musculus discors,74562,35,9.6,9.6,162,201801,233
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,0.0101,1.7111,discordant mussel,Musculus discors,74562,43,5.6,8.5,162,201801,234
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.0262,6.4459,,Astarte sp.,74640,58,1,10,162,201801,206
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.0863,12.2964,,Astarte sp.,74640,33,4,13.7,162,201801,212
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,0.2672,3.0027,,Clinocardium sp.,74980,47,4.1,11.7,162,201801,217
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,0.1011,12.6406,hairy cockle,Ciliatoclinocardium ciliatum,74983,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.0391,6.4459,hairy cockle,Ciliatoclinocardium ciliatum,74983,58,1,10,162,201801,206
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,0.065,9.6862,,Macoma sp.,75240,44,1.4,10.2,94,201801,221
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.0434,0.6294,,Serripes sp.,75284,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,0.9092,37.9218,,Serripes sp.,75284,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.235,6.4459,,Serripes sp.,75284,58,1,10,162,201801,206
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.068,1.694,Greenland cockle,Serripes groenlandicus,75285,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,0.1497,3.2287,Greenland cockle,Serripes groenlandicus,75285,44,1.4,10.2,94,201801,221
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.0136,1.2588,Greenland cockle,Serripes groenlandicus,75285,56,2.6,10.3,162,201801,202
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0507,1.8779,oblique smoothcockle,Serripes notabilis,75287,39,2.8,10.9,94,201801,224
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,0.0349,0.6798,oblique smoothcockle,Serripes notabilis,75287,42,4.4,10.1,94,201801,226
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,0.2499,3.3048,oblique smoothcockle,Serripes notabilis,75287,47,3.1,11,162,201801,210
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,0.0497,1.6303,oblique smoothcockle,Serripes notabilis,75287,39,4.6,11.3,162,201801,219
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,0.46,7.9146,oblique smoothcockle,Serripes notabilis,75287,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,0.133,7.1191,oblique smoothcockle,Serripes notabilis,75287,34,6.4,11,162,201801,223
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,0.0698,1.0745,oblique smoothcockle,Serripes notabilis,75287,24,5.9,4.9,162,201801,228
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.1497,3.9815,oblique smoothcockle,Serripes notabilis,75287,33,4,10.8,162,201801,230
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.0038,0.4477,oblique smoothcockle,Serripes notabilis,75287,35,9.6,9.6,162,201801,233
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,7.4219,18.0966,giant sea star,Evasterias echinosoma,80020,33,4,13.7,162,201801,212
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,4.7379,13.02,giant sea star,Evasterias echinosoma,80020,28,3.8,12.9,162,201801,214
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,14.5238,11.415,giant sea star,Evasterias echinosoma,80020,36,4.8,11.2,162,201801,216
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,0.4212,0.429,giant sea star,Evasterias echinosoma,80020,47,4.1,11.7,162,201801,217
62.24431,-175.21994,NBS-1,81,2018,8/1/2018 07:38,0.0429,5.681,,Leptasterias groenlandica,80110,78,1.4,9.1,162,201801,196
62.2492,-174.01861,NBS-3,81,2018,8/1/2018 11:37,0.0052,0.4174,,Leptasterias groenlandica,80110,64,1.9,9.4,162,201801,197
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,0.0029,0.2051,,Leptasterias groenlandica,80110,71,1.7,9.6,162,201801,198
62.73719,-173.0872,NBS-5,81,2018,8/1/2018 18:44,0.0211,1.8285,,Leptasterias groenlandica,80110,64,1.2,9.8,162,201801,199
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,0.0635,7.9378,,Leptasterias groenlandica,80110,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.0067,0.8392,,Leptasterias groenlandica,80110,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,1.1423,164.993,,Leptasterias groenlandica,80110,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.3165,39.5071,,Leptasterias groenlandica,80110,58,1,10,162,201801,206
62.81744,-171.99411,NBS-11,70,2018,8/3/2018 14:59,0.2904,49.2776,,Leptasterias groenlandica,80110,52,2.2,10.3,162,201801,207
63.24156,-173.11936,NBS-4,81,2018,8/4/2018 07:41,0.0128,1.4951,,Leptasterias groenlandica,80110,68,0.7,10.3,162,201801,208
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,0.0415,5.3703,,Leptasterias groenlandica,80110,47,3.1,11,162,201801,210
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.5072,6.9602,blackspined sea star,Lethasterias nanimensis,80200,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,7.7354,17.5701,blackspined sea star,Lethasterias nanimensis,80200,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,4.237,26.4813,blackspined sea star,Lethasterias nanimensis,80200,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,7.0101,44.6605,blackspined sea star,Lethasterias nanimensis,80200,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,5.1027,35.4593,blackspined sea star,Lethasterias nanimensis,80200,36,4.8,11.2,162,201801,216
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,0.3324,1.2592,blackspined sea star,Lethasterias nanimensis,80200,40,6.1,11.5,162,201801,218
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,0.4144,0.7628,blackspined sea star,Lethasterias nanimensis,80200,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,3.3426,6.1646,blackspined sea star,Lethasterias nanimensis,80200,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,0.2457,0.4583,blackspined sea star,Lethasterias nanimensis,80200,36,4.9,11.2,162,201801,225
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.0029,0.4159,,Henricia sp.,80540,58,1,10,162,201801,206
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,0.3957,18.0356,,Henricia sp.,80540,40,3.2,11.2,162,201801,209
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.5058,30.3931,,Henricia sp.,80540,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.0014,0.2282,,Henricia sp.,80540,29,4.3,12.4,162,201801,213
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,0.073,8.1839,,Henricia sp.,80540,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,0.2689,27.2017,,Henricia sp.,80540,36,4.8,11.2,162,201801,216
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,0.0045,0.5037,,Henricia sp.,80540,40,6.1,11.5,162,201801,218
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,0.0621,4.9704,,Henricia sp.,80540,52,1,9.9,162,201801,220
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,0.0081,1.017,,Henricia sp.,80540,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.0064,0.9133,,Henricia sp.,80540,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,0.0071,0.4583,,Henricia sp.,80540,36,4.9,11.2,162,201801,225
63.26249,-171.1148,NBS-17,70,2018,8/3/2018 08:54,0.0125,0.6234,,Odontohenricia sp.,80551,34,2.2,10.6,162,201801,205
61.25117,-172.73427,NBS-8,81,2018,7/31/2018 14:34,0.6927,5.3186,,Leptasterias polaris,80590,66,4.2,9.8,94,201801,217
61.25612,-171.77692,NBS-14,81,2018,7/31/2018 18:24,0.2489,3.3413,,Leptasterias polaris,80590,58,2.8,9.6,94,201801,218
61.7234,-170.75554,NBS-20,70,2018,8/1/2018 07:30,0.2936,2.891,,Leptasterias polaris,80590,49,3.6,10.5,94,201801,219
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.3079,3.8116,,Leptasterias polaris,80590,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,3.7084,45.2023,,Leptasterias polaris,80590,44,1.4,10.2,94,201801,221
62.77532,-169.72241,NBS-26,70,2018,8/2/2018 07:25,1.3407,10.9643,,Leptasterias polaris,80590,43,2.8,10.3,94,201801,223
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.215,3.0516,,Leptasterias polaris,80590,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.1909,1.1993,,Leptasterias polaris,80590,43,3.6,10.7,94,201801,225
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,0.0472,0.6841,,Leptasterias polaris,80590,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,0.0477,0.4498,,Leptasterias polaris,80590,53,4.2,9.8,94,201801,228
62.24431,-175.21994,NBS-1,81,2018,8/1/2018 07:38,1.6727,21.2512,,Leptasterias polaris,80590,78,1.4,9.1,162,201801,196
62.2492,-174.01861,NBS-3,81,2018,8/1/2018 11:37,7.4784,88.9072,,Leptasterias polaris,80590,64,1.9,9.4,162,201801,197
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,0.5406,5.1272,,Leptasterias polaris,80590,71,1.7,9.6,162,201801,198
62.73719,-173.0872,NBS-5,81,2018,8/1/2018 18:44,0.5933,3.2507,,Leptasterias polaris,80590,64,1.2,9.8,162,201801,199
62.26327,-172.91771,NBS-6,81,2018,8/2/2018 07:39,7.1496,73.054,,Leptasterias polaris,80590,57,2,9.8,162,201801,200
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,2.3749,20.5954,,Leptasterias polaris,80590,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,10.8173,92.3124,,Leptasterias polaris,80590,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,1.5927,18.4065,,Leptasterias polaris,80590,47,2.7,10.2,162,201801,203
63.26249,-171.1148,NBS-17,70,2018,8/3/2018 08:54,1.4026,11.8439,,Leptasterias polaris,80590,34,2.2,10.6,162,201801,205
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,5.1505,67.9938,,Leptasterias polaris,80590,58,1,10,162,201801,206
62.81744,-171.99411,NBS-11,70,2018,8/3/2018 14:59,9.2715,82.4089,,Leptasterias polaris,80590,52,2.2,10.3,162,201801,207
63.24156,-173.11936,NBS-4,81,2018,8/4/2018 07:41,1.2491,11.3203,,Leptasterias polaris,80590,68,0.7,10.3,162,201801,208
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,10.4791,67.6337,,Leptasterias polaris,80590,40,3.2,11.2,162,201801,209
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,18.5954,157.5967,,Leptasterias polaris,80590,47,3.1,11,162,201801,210
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,6.3072,33.2037,,Leptasterias polaris,80590,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.3257,3.7121,,Leptasterias polaris,80590,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,1.7524,,,Leptasterias polaris,80590,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,16.0212,176.5419,,Leptasterias polaris,80590,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,51.4494,625.4811,,Leptasterias polaris,80590,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,15.4224,53.189,,Leptasterias polaris,80590,36,4.8,11.2,162,201801,216
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,13.0877,102.9993,,Leptasterias polaris,80590,40,6.1,11.5,162,201801,218
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,16.8923,119.0099,,Leptasterias polaris,80590,39,4.6,11.3,162,201801,219
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,3.6532,35.6212,,Leptasterias polaris,80590,52,1,9.9,162,201801,220
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,0.548,4.7904,,Leptasterias polaris,80590,26,9.1,9.3,162,201801,221
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,15.3512,77.6238,,Leptasterias polaris,80590,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,14.3095,54.1564,,Leptasterias polaris,80590,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,8.966,118.2687,,Leptasterias polaris,80590,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,4.035,18.563,,Leptasterias polaris,80590,36,4.9,11.2,162,201801,225
63.24092,-168.54551,NBS-40,71,2018,8/12/2018 14:50,0.705,7.1123,,Leptasterias polaris,80590,32,3,9.8,162,201801,226
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,0.9999,5.6648,,Leptasterias polaris,80590,40,4.3,10,162,201801,227
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,0.1483,1.2894,,Leptasterias polaris,80590,24,5.9,4.9,162,201801,228
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.0051,1.2705,,Leptasterias arctica,80594,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,0.0097,0.9225,,Leptasterias arctica,80594,44,1.4,10.2,94,201801,221
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0033,0.2347,,Leptasterias arctica,80594,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.0019,0.2399,,Leptasterias arctica,80594,43,3.6,10.7,94,201801,225
62.73719,-173.0872,NBS-5,81,2018,8/1/2018 18:44,0.0244,1.6254,,Leptasterias arctica,80594,64,1.2,9.8,162,201801,199
62.26327,-172.91771,NBS-6,81,2018,8/2/2018 07:39,0.0189,1.8948,,Leptasterias arctica,80594,57,2,9.8,162,201801,200
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,0.0107,0.8581,,Leptasterias arctica,80594,62,2.6,9.9,162,201801,201
63.26249,-171.1148,NBS-17,70,2018,8/3/2018 08:54,0.1932,9.9738,,Leptasterias arctica,80594,34,2.2,10.6,162,201801,205
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.0096,0.4159,,Leptasterias arctica,80594,58,1,10,162,201801,206
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,0.6475,67.6337,,Leptasterias arctica,80594,40,3.2,11.2,162,201801,209
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.0321,2.5873,,Leptasterias arctica,80594,51,2.9,8.3,162,201801,211
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,2.2937,151.0575,,Leptasterias arctica,80594,29,4.3,12.4,162,201801,213
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,2.0852,190.0995,,Leptasterias arctica,80594,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,5.7743,282.9461,,Leptasterias arctica,80594,36,4.8,11.2,162,201801,216
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,0.1604,6.0054,,Leptasterias arctica,80594,47,4.1,11.7,162,201801,217
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,5.6743,206.2504,,Leptasterias arctica,80594,40,6.1,11.5,162,201801,218
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,0.0557,4.6191,,Leptasterias arctica,80594,39,4.6,11.3,162,201801,219
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,0.2419,16.1538,,Leptasterias arctica,80594,52,1,9.9,162,201801,220
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,0.0144,0.9581,,Leptasterias arctica,80594,26,9.1,9.3,162,201801,221
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,1.7071,76.7105,,Leptasterias arctica,80594,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,1.3158,69.9202,,Leptasterias arctica,80594,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.6854,41.3255,,Leptasterias arctica,80594,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,11.6958,835.3328,,Leptasterias arctica,80594,36,4.9,11.2,162,201801,225
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,0.8901,46.9045,,Leptasterias arctica,80594,40,4.3,10,162,201801,227
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.0713,7.8259,,Leptasterias arctica,80594,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.0615,5.3086,,Leptasterias arctica,80594,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,0.0346,5.267,,Leptasterias arctica,80594,34,6.7,9.9,162,201801,231
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,0.0567,3.4223,,Leptasterias arctica,80594,43,5.6,8.5,162,201801,234
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.016,0.4159,rose sea star,Crossaster papposus,81095,58,1,10,162,201801,206
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.0425,0.8624,rose sea star,Crossaster papposus,81095,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.09,2.3201,rose sea star,Crossaster papposus,81095,33,4,13.7,162,201801,212
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,0.0605,1.7654,rose sea star,Crossaster papposus,81095,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,0.0117,0.2338,rose sea star,Crossaster papposus,81095,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,2.197,42.7455,rose sea star,Crossaster papposus,81095,36,4.8,11.2,162,201801,216
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,0.0812,4.5562,rose sea star,Crossaster papposus,81095,52,1,9.9,162,201801,220
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,0.0243,0.2429,,Pteraster sp.,81310,36,4.8,11.2,162,201801,216
62.2492,-174.01861,NBS-3,81,2018,8/1/2018 11:37,0.0647,0.4174,obscure sea star,Pteraster obscurus,81355,64,1.9,9.4,162,201801,197
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.0218,0.4159,obscure sea star,Pteraster obscurus,81355,58,1,10,162,201801,206
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,1.0884,4.5089,obscure sea star,Pteraster obscurus,81355,40,3.2,11.2,162,201801,209
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.061,0.8624,obscure sea star,Pteraster obscurus,81355,51,2.9,8.3,162,201801,211
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,0.2171,2.1448,obscure sea star,Pteraster obscurus,81355,47,4.1,11.7,162,201801,217
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,0.0151,0.2518,obscure sea star,Pteraster obscurus,81355,40,6.1,11.5,162,201801,218
61.7234,-170.75554,NBS-20,70,2018,8/1/2018 07:30,0.0553,0.6195,purple-orange sea star,Asterias amurensis,81742,49,3.6,10.5,94,201801,219
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.0161,0.2118,purple-orange sea star,Asterias amurensis,81742,45,1.8,10.2,94,201801,220
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0352,0.2347,purple-orange sea star,Asterias amurensis,81742,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,10.8991,51.8089,purple-orange sea star,Asterias amurensis,81742,43,3.6,10.7,94,201801,225
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,5.9932,89.2748,purple-orange sea star,Asterias amurensis,81742,42,4.4,10.1,94,201801,226
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,1.3981,22.8046,purple-orange sea star,Asterias amurensis,81742,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,0.3414,4.2735,purple-orange sea star,Asterias amurensis,81742,53,4.2,9.8,94,201801,228
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,53,1656.3068,purple-orange sea star,Asterias amurensis,81742,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,49.1165,149.232,purple-orange sea star,Asterias amurensis,81742,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,67.2117,412.446,purple-orange sea star,Asterias amurensis,81742,28,3.8,12.9,162,201801,214
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,56.905,186.283,purple-orange sea star,Asterias amurensis,81742,36,4.8,11.2,162,201801,216
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.6005,1.5982,purple-orange sea star,Asterias amurensis,81742,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,13.3488,28.1882,purple-orange sea star,Asterias amurensis,81742,36,4.9,11.2,162,201801,225
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,3.5415,13.9684,purple-orange sea star,Asterias amurensis,81742,24,5.9,4.9,162,201801,228
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,3.8825,63.6945,purple-orange sea star,Asterias amurensis,81742,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,5.125,58.6159,purple-orange sea star,Asterias amurensis,81742,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,37.8701,348.9992,purple-orange sea star,Asterias amurensis,81742,34,6.7,9.9,162,201801,231
61.27117,-168.60603,NBS-38,70,2018,8/14/2018 07:53,9.8721,205.8734,purple-orange sea star,Asterias amurensis,81742,33,8.7,8.9,162,201801,232
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,7.3564,82.8324,purple-orange sea star,Asterias amurensis,81742,35,9.6,9.6,162,201801,233
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,6.1729,151.6487,purple-orange sea star,Asterias amurensis,81742,43,5.6,8.5,162,201801,234
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,452.6222,12349.907,green sea urchin,Strongylocentrotus droebachiensis,82510,40,3.2,11.2,162,201801,209
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,1.8736,15.7394,green sea urchin,Strongylocentrotus droebachiensis,82510,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,1.7366,12.2964,green sea urchin,Strongylocentrotus droebachiensis,82510,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.3101,3.8791,,Strongylocentrotus sp.,82511,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,0.1576,2.8688,,Strongylocentrotus sp.,82511,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,0.2563,2.5721,,Strongylocentrotus sp.,82511,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,0.7918,8.0148,,Strongylocentrotus sp.,82511,36,4.8,11.2,162,201801,216
